src_ind,dst_ind,label,date,prediction
58526,37146,0,,-1.3151009
58526,44758,0,,-1.3151009
58526,49694,0,,-1.3151009
58526,19519,0,,-1.3896518
58526,42197,0,,-1.3151009
58526,6066,0,,-1.3896518
58526,13390,0,,-1.3151009
58526,62414,0,,-1.1351911
58526,31065,0,,-1.2722173
58526,38138,0,,-1.3151009
58526,57501,0,,-1.3896518
58526,5248,0,,-1.3151009
58526,38951,0,,-1.2722173
58526,52003,0,,-1.3896518
58526,27677,0,,-1.3151009
58526,49436,0,,-1.2722173
58526,59717,0,,-0.9987303
58526,5020,0,,-1.9378508
58526,32781,0,,-1.3896518
58526,33721,0,,-1.2722173
58526,50620,0,,-1.1351911
58526,37050,0,,-1.3151009
58526,61656,0,,-1.3896518
17575,33387,0,,-1.3151009
17575,13944,0,,-1.2722173
17575,48816,0,,-1.3896518
17575,27068,0,,-1.3896518
17575,39449,0,,-1.8559372
17575,29151,0,,-1.3151009
17575,41093,0,,1.3887264
17575,28311,0,,-1.3151009
17575,62147,0,,-1.3151009
17575,45727,0,,-1.2722173
17575,5179,0,,-1.3151009
17575,22351,0,,-1.3151009
17575,56204,0,,-1.3151009
17575,33796,0,,-1.3151009
17575,11761,0,,1.3887264
17575,35744,0,,1.3887264
17575,32210,0,,-1.3896518
17575,19516,0,,-1.3151009
17575,41657,0,,1.3887264
17575,58684,0,,-1.2722173
17575,40945,0,,-1.3151009
17575,10742,0,,1.3887264
17575,58543,0,,1.3887264
17575,20275,0,,-1.3151009
17575,46104,0,,-1.3151009
17575,25639,0,,-1.3151009
17575,25943,0,,-1.3896518
17575,4547,0,,-1.3151009
17575,41574,0,,-1.3896518
17575,15440,0,,-1.3151009
17575,51948,0,,-1.3896518
17575,35660,0,,-1.3151009
17575,30568,0,,-1.3896518
17575,10230,0,,-1.3151009
17575,7835,0,,-1.3896518
17575,21883,0,,-1.3151009
17575,55130,0,,-1.3151009
17575,63411,0,,-1.3896518
17575,981,0,,-1.3151009
17575,1950,0,,-1.3151009
17575,40183,0,,-1.3896518
17575,41058,0,,-1.3896518
17575,15635,0,,-1.7974709
17575,39884,0,,-0.61340237
17575,31459,0,,-1.3151009
17575,39646,0,,1.3887264
17575,4110,0,,-1.3151009
17575,23291,0,,-1.3151009
17575,35695,0,,1.3887264
17575,25591,0,,-1.3151009
17575,2146,0,,-1.3151009
17575,19262,0,,-1.3896518
17575,35291,0,,-1.3151009
17575,20595,0,,1.3887264
17575,41991,0,,-1.2722173
17575,9825,0,,-1.3151009
17575,13160,0,,-1.3896518
17575,7505,0,,-1.3151009
17575,18463,0,,-1.3151009
17575,7583,0,,-1.3896518
17575,57628,0,,-1.3151009
17575,49233,0,,-1.3151009
17575,22905,0,,-1.6537908
17575,14937,0,,-0.61340237
17575,445,0,,-1.2722173
17575,56483,0,,-1.3151009
17575,27906,0,,-1.3151009
17575,61394,0,,-1.3151009
17575,24476,0,,-1.3151009
17575,6481,0,,-1.3896518
17575,44673,0,,-1.3151009
17575,48031,0,,-1.3151009
17575,32852,0,,-1.3896518
17575,25945,0,,-1.2722173
17575,48759,0,,-1.3151009
17575,50861,0,,-1.3896518
17575,63288,0,,-1.3151009
17575,46204,0,,-1.3151009
17575,34780,0,,-1.3151009
17575,1599,0,,1.3887264
17575,20488,0,,1.3887264
17575,10546,0,,-1.3151009
17575,46052,0,,-1.3151009
17575,30570,0,,-2.4274237
17575,2377,0,,-1.3896518
17575,17184,0,,-1.3896518
17575,10932,0,,-1.9378508
17575,4643,0,,1.3887264
17575,4542,0,,-1.2722173
17575,43208,0,,-1.3151009
17575,27681,0,,-1.3151009
17575,37917,0,,-1.3151009
17575,52153,0,,-1.2722173
17575,48149,0,,-1.3151009
17575,32400,0,,-1.3151009
17575,52198,0,,1.3887264
17575,61120,0,,-1.3151009
17575,32374,0,,-1.3151009
17575,61556,0,,-0.9987303
1196,15151,0,,-1.3151009
1196,30842,0,,-1.2722173
1196,19521,0,,-1.3151009
1196,8474,0,,-0.8658294
1196,20508,0,,-1.3896518
1196,19328,0,,-1.3151009
1196,34730,0,,-1.3896518
1196,28909,0,,-1.3896518
1196,51025,0,,-1.3151009
1196,55348,0,,-1.3151009
1196,2564,0,,-1.3151009
1196,33546,0,,-1.2722173
1196,64385,0,,1.3887264
1196,45574,0,,-1.3151009
1196,62644,0,,-1.2722173
1196,22883,0,,-1.3896518
1196,46562,0,,-1.2722173
1196,35532,0,,-1.1351911
1196,27085,0,,-1.3151009
1196,803,0,,-1.3151009
1196,20896,0,,-1.3151009
1196,16667,0,,-1.3151009
1196,60762,0,,-1.3151009
1196,12076,0,,-1.3151009
1196,16523,0,,1.3887264
1196,12132,0,,-1.1351911
1196,51116,0,,-1.3151009
1196,6095,0,,-1.3151009
1196,46242,0,,-1.3151009
1196,31357,0,,-1.3896518
1196,21970,0,,-1.9378508
1196,26804,0,,-1.1351911
1196,52398,0,,-1.3151009
1196,36198,0,,-1.3151009
1196,27356,0,,-1.3896518
1196,46143,0,,-1.3896518
1196,19949,0,,-1.1351911
1196,43887,0,,-1.3151009
1196,11725,0,,-1.3151009
1196,44023,0,,-0.8658294
1196,52053,0,,-1.3151009
1196,5198,0,,-1.3151009
1196,1197,0,,-1.3151009
1196,47178,0,,-1.3896518
1196,37479,0,,-1.2722173
1196,6633,0,,-1.3151009
1196,22982,0,,-1.2722173
1196,31579,0,,-1.1351911
1196,15111,0,,-1.3151009
1196,14241,0,,-1.2722173
1196,63033,0,,-1.3151009
1196,27968,0,,-1.3151009
1196,11801,0,,-1.3151009
1196,7832,0,,-1.3896518
1196,55601,0,,-1.3151009
1196,48466,0,,-1.3151009
1196,53141,0,,-1.3151009
1196,52286,0,,1.3887264
1196,5275,0,,-1.3151009
1196,2623,0,,-0.7372473
1196,18140,0,,-1.3151009
1196,37989,0,,-1.3151009
1196,53149,0,,1.3887264
1196,8838,0,,1.3887264
1196,434,0,,-1.3151009
1196,21304,0,,1.3887264
1196,7475,0,,-1.3151009
1196,23285,0,,-1.2722173
1196,1593,0,,1.3887264
1196,26435,0,,-1.2722173
1196,39247,0,,-1.5107938
1196,23482,0,,-1.1351911
1196,12181,0,,-1.3151009
1196,25539,0,,-1.3151009
1196,7715,0,,-1.3896518
1196,53214,0,,-1.3151009
1196,43042,0,,-1.3151009
1196,44054,0,,-0.9987303
1196,24215,0,,-0.8658294
1196,5379,0,,-1.3896518
1196,9533,0,,0.32641128
1196,25651,0,,-1.3896518
1196,38908,0,,-1.3151009
1196,50839,0,,-1.3151009
1196,17553,0,,-1.3151009
1196,12500,0,,-1.3896518
1196,40275,0,,-1.3151009
1196,61390,0,,-1.3896518
1196,48703,0,,-1.6537908
1196,20540,0,,-1.3151009
1196,8038,0,,-1.3896518
1196,2966,0,,-1.3151009
1196,25580,0,,-1.3151009
1196,16593,0,,-1.3151009
1196,57369,0,,-1.3896518
1196,52990,0,,-1.6543463
1196,42599,0,,-1.3151009
1196,61462,0,,-1.3151009
1196,12988,0,,-1.3151009
42169,47677,0,,-1.3151009
42169,26022,0,,-0.9987303
42169,30666,0,,-1.3151009
42169,25850,0,,-1.1351911
42169,24519,0,,1.3887264
42169,59224,0,,-1.3151009
42169,54703,0,,-1.3151009
42169,27201,0,,-1.2722173
42169,981,0,,-1.3151009
42169,28479,0,,1.3887264
42169,50781,0,,-1.3151009
42169,32304,0,,-1.3151009
42169,32426,0,,-1.3151009
42169,47206,0,,1.3887264
42169,31651,0,,-1.3151009
42169,2718,0,,-0.9987303
42169,34826,0,,-1.3151009
42169,48567,0,,-1.3151009
42169,24433,0,,-1.3896518
42169,45757,0,,-1.3151009
42169,39775,0,,-2.3425066
42169,55836,0,,-1.3151009
42169,42261,0,,-1.3896518
42169,59189,0,,1.3887264
42169,40406,0,,-1.3151009
42169,19886,0,,-1.3896518
42169,29462,0,,-1.3896518
42169,30767,0,,-1.3151009
42169,42730,0,,-1.2722173
42169,30489,0,,1.3887264
42169,33103,0,,-1.3151009
42169,39739,0,,-1.3896518
42169,44305,0,,-1.3896518
42169,56840,0,,-1.9268174
42169,48543,0,,-1.3151009
42169,25480,0,,1.3887264
42169,22168,0,,-1.3151009
42169,18369,0,,-3.245406
42169,720,0,,-1.1351911
42169,63981,0,,1.3887264
42169,64406,0,,1.3887264
42169,62809,0,,-1.3896518
42169,5503,0,,-1.3151009
42169,10912,0,,-1.2722173
42169,29340,0,,-1.1351911
42169,7032,0,,-1.3151009
42169,39528,0,,-1.3151009
42169,28149,0,,-0.96148866
42169,44396,0,,-1.3151009
42169,38889,0,,-1.3151009
42169,27910,0,,-1.3151009
42169,17779,0,,-1.3151009
42169,48414,0,,-1.3151009
42169,39397,0,,-1.3151009
42169,55328,0,,-1.3151009
42169,20131,0,,-1.3896518
42169,10924,0,,-1.9378508
42169,43350,0,,-1.3151009
42169,31847,0,,1.3887264
42169,58741,0,,-1.2722173
42169,2483,0,,-1.1351911
42169,61772,0,,-1.3151009
42169,45989,0,,-1.3896518
42169,58265,0,,-1.3151009
42169,13072,0,,1.3887264
42169,7379,0,,-1.3151009
42169,50219,0,,-1.3151009
42169,7363,0,,-1.3151009
42169,20690,0,,-1.3151009
42169,4344,0,,-1.3151009
42169,39260,0,,-1.3151009
42169,61492,0,,-1.3151009
42169,48158,0,,-1.3896518
42169,4236,0,,-1.3151009
42169,38537,0,,-1.3896518
42169,63247,0,,-1.3151009
42169,14776,0,,-1.3151009
42169,39879,0,,-1.3151009
42169,63469,0,,-1.3151009
42169,25831,0,,-1.3896518
42169,41967,0,,-0.9987303
42169,14636,0,,-1.3151009
42169,6341,0,,-1.3151009
42169,63886,0,,-0.8658294
42169,43664,0,,-1.3151009
42169,18381,0,,1.3887264
42169,40548,0,,-1.3151009
42169,37471,0,,-1.3151009
42169,16834,0,,-1.3151009
42169,49266,0,,-1.3896518
42169,8569,0,,-1.3151009
42169,46377,0,,-1.3151009
42169,63389,0,,-1.3896518
42169,34110,0,,-1.3151009
42169,18742,0,,-1.3151009
42169,44533,0,,-1.3896518
42169,20665,0,,-1.3896518
42169,10597,0,,-1.3896518
42169,2096,0,,-1.3151009
42176,50838,0,,1.3887264
42176,36331,0,,1.3887264
42176,57720,0,,-2.0663514
42176,15865,0,,-1.4746448
42176,48806,0,,1.3887264
42176,18832,0,,-1.3896518
42176,52386,0,,-1.9378508
42176,7308,0,,-1.3151009
42176,61421,0,,-0.9987303
42176,51281,0,,-1.3896518
42176,3883,0,,-1.2722173
42176,28697,0,,-1.3151009
42176,21757,0,,-0.9987303
42176,30015,0,,-1.1351911
42176,6753,0,,-1.3151009
42176,55207,0,,-1.3151009
42176,20936,0,,-1.3151009
42176,58019,0,,-1.3151009
42176,29640,0,,-1.3151009
42176,20557,0,,-1.3896518
42176,20545,0,,-1.3151009
42176,22225,0,,-1.3151009
42176,57145,0,,-1.3151009
42176,47109,0,,-1.3151009
42176,1021,0,,-1.3151009
42176,34465,0,,-1.3896518
42176,328,0,,-1.3896518
42176,10768,0,,-1.3896518
42176,1635,0,,-1.3151009
42176,64393,0,,-1.3151009
42176,49158,0,,-1.3151009
42176,14458,0,,-1.3151009
42176,3224,0,,-1.3896518
42176,34953,0,,-1.3151009
42176,29152,0,,-1.3151009
42176,35785,0,,1.3887264
42176,6611,0,,1.3887264
42176,61470,0,,-1.6537907
42176,16149,0,,-1.3151009
42176,1985,0,,-1.3151009
42176,15761,0,,-1.3151009
42176,61315,0,,-1.6537907
42176,56338,0,,-1.3151009
42176,14453,0,,-1.1351911
42176,35398,0,,1.3887264
42176,7284,0,,-1.3151009
42176,53071,0,,-1.3151009
42176,19646,0,,-1.3151009
42176,25987,0,,1.3887264
42176,12056,0,,-1.3151009
42176,30543,0,,-1.3896518
42176,26435,0,,-1.2722173
42176,33568,0,,1.3887264
42176,35676,0,,-1.3896518
42176,8067,0,,-1.3151009
42176,9000,0,,-1.2722173
42176,45949,0,,-1.3896518
42176,63940,0,,-1.3151009
42176,36534,0,,-1.3896518
42176,51420,0,,-1.3151009
42176,57894,0,,-1.6537908
42176,36066,0,,-1.3896518
42176,43582,0,,-1.3151009
42176,53804,0,,-1.3151009
42176,26581,0,,-1.3151009
42176,15549,0,,-1.3151009
42176,45030,0,,-1.3151009
42176,6145,0,,-1.2722173
42176,47682,0,,1.3887264
42176,58950,0,,-1.2722173
42176,43097,0,,-1.3151009
42176,43480,0,,-1.3896518
42176,7459,0,,-0.9987303
42176,23126,0,,-1.2722173
42176,13586,0,,-1.1351911
42176,25963,0,,-1.3151009
42176,8232,0,,-1.3151009
42176,35435,0,,-1.3151009
42176,21128,0,,-1.3151009
42176,32515,0,,-1.3151009
42176,9756,0,,-1.3896518
42176,38557,0,,-1.3151009
42176,23470,0,,-1.3151009
42176,1382,0,,-1.3151009
42176,28685,0,,-1.3896518
42176,21790,0,,-1.3151009
42176,45750,0,,-1.3151009
42176,5661,0,,-1.3896518
42176,46166,0,,-1.3151009
42176,35962,0,,-1.3151009
42176,1203,0,,-1.3896518
42176,37463,0,,-1.2036927
42176,61404,0,,-1.3896518
42176,6672,0,,-0.8658294
42176,42826,0,,-1.3151009
42176,48190,0,,-1.3151009
42176,26140,0,,-1.3896518
42176,29537,0,,-0.8658294
42176,61317,0,,-1.3151009
25806,27046,0,,-1.3151009
25806,5554,0,,1.3887264
25806,31587,0,,-1.3151009
25806,54170,0,,-1.3896518
25806,29806,0,,-1.3151009
25806,3721,0,,-1.3151009
25806,34933,0,,-1.3151009
25806,61424,0,,-1.3151009
25806,8715,0,,1.3887264
25806,54335,0,,-1.3151009
25806,24664,0,,-1.3151009
25806,7363,0,,-1.3151009
25806,52580,0,,-1.3151009
25806,5585,0,,-1.3896518
25806,62913,0,,-1.3151009
25806,59456,0,,-1.2722173
25806,12805,0,,-1.3151009
25806,42845,0,,-1.3151009
25806,14594,0,,-1.3151009
25806,40083,0,,-1.3151009
25806,10967,0,,-1.3896518
25806,45348,0,,-1.3896518
25806,16377,0,,-1.3151009
25806,34957,0,,-1.2722173
25806,61963,0,,-1.3896518
25806,4801,0,,1.3887264
25806,52097,0,,-1.3151009
25806,6148,0,,-1.3151009
25806,39499,0,,-1.3151009
25806,19762,0,,-1.3151009
25806,28903,0,,-1.3151009
25806,45331,0,,-1.3151009
25806,52703,0,,-1.3151009
25806,14762,0,,1.3887264
25806,37448,0,,-1.3151009
25806,12155,0,,-1.3896518
25806,17718,0,,-1.3151009
25806,29047,0,,1.3887264
25806,22254,0,,1.3887264
25806,50794,0,,1.3887264
25806,1022,0,,-1.3151009
25806,54561,0,,-1.3151009
25806,47353,0,,-1.3151009
25806,42200,0,,-1.3151009
25806,37336,0,,-1.3896518
25806,46126,0,,-1.3896518
25806,33708,0,,-1.3151009
25806,9817,0,,-1.3896518
25806,8032,0,,-1.3151009
25806,26210,0,,-1.3151009
25806,43666,0,,-1.3896518
25806,8931,0,,1.3887264
25806,41646,0,,-1.2722173
25806,57107,0,,-1.7974709
25806,32100,0,,-1.3151009
25806,16880,0,,-1.3896518
25806,47580,0,,-1.1351911
25806,57192,0,,-1.3151009
25806,44461,0,,-1.3896518
25806,53153,0,,-1.3151009
25806,16946,0,,1.3887264
25806,30906,0,,-1.2722173
25806,56654,0,,-1.3896518
25806,16309,0,,-1.3151009
25806,52713,0,,-1.3151009
25806,55322,0,,-1.1351911
25806,746,0,,-1.3151009
25806,56393,0,,-0.8658294
25806,4514,0,,1.3887264
25806,22655,0,,-1.3151009
25806,25891,0,,-1.3151009
25806,61897,0,,-1.3151009
25806,61528,0,,-1.3151009
25806,31003,0,,-1.3151009
25806,7555,0,,-1.3151009
25806,39462,0,,-1.3151009
25806,31465,0,,-1.3896518
25806,45720,0,,-1.3151009
25806,45578,0,,-1.879805
25806,60340,0,,-1.3151009
25806,47271,0,,-0.7692068
25806,43702,0,,-1.3896518
25806,40497,0,,-1.1351911
25806,60518,0,,-0.7372473
25806,7868,0,,1.3887264
25806,57863,0,,-1.3151009
25806,60135,0,,1.3887264
25806,40689,0,,-1.3896518
25806,58031,0,,-1.3151009
25806,51738,0,,-1.3151009
25806,39304,0,,-1.3151009
25806,12240,0,,-1.3151009
25806,14679,0,,-1.3151009
25806,44382,0,,-1.3151009
25806,1610,0,,1.3887264
25806,47256,0,,1.3887264
25806,53577,0,,-1.3896518
25806,8990,0,,-1.1351911
25806,32957,0,,-1.3151009
25810,54371,0,,-1.1351911
25810,18909,0,,-1.3151009
25810,11705,0,,-1.3151009
25810,37190,0,,-1.3896518
25810,35471,0,,-1.2722173
25810,14813,0,,-1.3151009
25810,35747,0,,-1.3896518
25810,43652,0,,-1.3151009
25810,49643,0,,-1.3151009
25810,63666,0,,1.3887264
25810,17047,0,,-0.9987303
25810,1937,0,,-1.3151009
25810,19368,0,,-1.3151009
25810,8595,0,,-1.3151009
25810,30120,0,,-1.3151009
25810,26613,0,,-1.3151009
25810,34954,0,,-1.3151009
25810,32541,0,,-1.3151009
25810,25638,0,,-1.3151009
25810,34683,0,,-1.3896518
25810,64342,0,,-1.3151009
25810,7039,0,,-2.0663514
25810,56040,0,,-1.3151009
25810,43411,0,,-1.3151009
25810,64388,0,,-1.2722173
25810,30783,0,,-1.1351911
25810,53320,0,,-1.3151009
25810,22099,0,,1.3887264
25810,29538,0,,-1.3151009
25810,11635,0,,-1.3151009
25810,14989,0,,-1.3151009
25810,23085,0,,-1.3151009
25810,25742,0,,-1.3151009
25810,14759,0,,-1.3896518
25810,4316,0,,-1.3151009
25810,16797,0,,-1.3151009
25810,58752,0,,-1.3151009
25810,55893,0,,-1.3151009
25810,51167,0,,-1.3151009
25810,33319,0,,-1.3151009
25810,27877,0,,-1.3151009
25810,54686,0,,-1.3151009
25810,52059,0,,-1.3896518
25810,59084,0,,1.3887264
25810,27980,0,,-1.3151009
25810,45491,0,,1.3887264
25810,36502,0,,-0.8658294
25810,13041,0,,-1.9378508
25810,54088,0,,-1.9378508
25810,60282,0,,-1.3896518
25810,23898,0,,-1.3151009
25810,38363,0,,-1.3151009
25810,35974,0,,1.3887264
25810,24927,0,,-0.9987303
25810,45690,0,,-1.3896518
25810,10479,0,,-1.3151009
25810,19561,0,,-1.3151009
25810,11313,0,,-1.2722173
25810,36195,0,,-1.3896518
25810,58035,0,,-1.3151009
25810,55021,0,,-1.3151009
25810,18914,0,,-1.3896518
25810,56260,0,,-1.1351911
25810,6844,0,,-1.3151009
25810,12804,0,,-1.3151009
25810,336,0,,-1.3151009
25810,53676,0,,-1.3896518
25810,19159,0,,-1.2722173
25810,56262,0,,1.3887264
25810,17300,0,,-1.3896518
25810,49405,0,,-1.3151009
25810,36137,0,,-1.2722173
25810,42873,0,,-1.3151009
25810,23446,0,,-1.1351911
25810,7219,0,,-1.3896518
25810,25929,0,,-1.3151009
25810,11091,0,,-0.8658294
25810,31798,0,,-1.1351911
25810,4668,0,,1.3887264
25810,48074,0,,-1.3151009
25810,185,0,,-1.3151009
25810,59338,0,,-1.3151009
25810,13032,0,,-1.9905419
25810,6159,0,,-1.3151009
25810,31489,0,,-1.1351911
25810,37459,0,,1.3887264
25810,13057,0,,1.3887264
25810,38047,0,,-1.3151009
25810,20817,0,,-1.3151009
25810,59438,0,,-1.3151009
25810,41947,0,,-1.3151009
25810,25597,0,,-1.1351911
25810,22461,0,,1.3887264
25810,8407,0,,1.3887264
25810,43442,0,,-1.3151009
25810,51541,0,,1.3887264
25810,1102,0,,1.3887264
25810,63977,0,,-1.3151009
25810,22780,0,,-1.3151009
1236,3727,0,,-1.3151009
1236,30660,0,,-1.3151009
1236,60147,0,,-1.3151009
1236,48086,0,,1.3887264
1236,21604,0,,-1.3151009
1236,56584,0,,-1.3151009
1236,50335,0,,-1.3151009
1236,14340,0,,-1.3151009
1236,63107,0,,-1.2722173
1236,54303,0,,-0.9987303
1236,60538,0,,-1.3896518
1236,12509,0,,-1.3151009
1236,63776,0,,-0.8658294
1236,4071,0,,-1.3151009
1236,12744,0,,-1.3151009
1236,52462,0,,-1.3151009
1236,24480,0,,-1.3151009
1236,62765,0,,-1.2722173
1236,31545,0,,1.3887264
1236,62035,0,,-1.1351911
1236,55951,0,,-1.3151009
1236,6653,0,,-1.3896518
1236,42997,0,,-1.3151009
1236,50711,0,,-1.3151009
1236,52459,0,,-1.3151009
1236,2861,0,,-1.3151009
1236,50420,0,,-1.3151009
1236,14753,0,,-1.9881096
1236,50803,0,,1.3887264
1236,13570,0,,-1.2722173
1236,18392,0,,-1.3151009
1236,20761,0,,-1.2722173
1236,13417,0,,-1.3896518
1236,31297,0,,-1.3151009
1236,24595,0,,-1.3151009
1236,24964,0,,-1.3151009
1236,50707,0,,-1.3151009
1236,46084,0,,-1.3151009
1236,55664,0,,1.3887264
1236,23899,0,,-1.3151009
1236,51257,0,,-1.3151009
1236,4839,0,,-1.3896518
1236,19238,0,,-1.3151009
1236,25038,0,,-1.3151009
1236,21339,0,,-1.1351911
1236,33320,0,,-1.3151009
1236,26143,0,,-1.3151009
1236,22968,0,,-1.3151009
1236,35810,0,,-1.9378508
1236,58876,0,,-1.3896518
1236,12376,0,,-1.3896518
1236,13924,0,,-1.3151009
1236,1948,0,,1.3887264
1236,42487,0,,1.3887264
1236,39217,0,,-1.3896518
1236,1740,0,,1.3887264
1236,9153,0,,-1.3151009
1236,41712,0,,-1.1351911
1236,24229,0,,-1.3151009
1236,44457,0,,-1.3896518
1236,42369,0,,-1.2722173
1236,39696,0,,-0.8658294
1236,1691,0,,-1.3151009
1236,30038,0,,-1.3151009
1236,33187,0,,-1.517636
1236,58800,0,,-1.3896518
1236,31188,0,,-0.8658294
1236,34685,0,,-1.2722173
1236,14872,0,,-1.1351911
1236,6633,0,,-1.3151009
1236,61746,0,,-1.3336029
1236,47086,0,,-1.3151009
1236,2010,0,,-1.3151009
1236,64119,0,,-1.3151009
1236,57417,0,,-1.3151009
1236,17943,0,,-1.4801126
1236,57418,0,,-1.3896518
1236,28602,0,,-1.3151009
1236,61120,0,,-1.3151009
1236,4867,0,,-1.3151009
1236,1117,0,,1.3887264
1236,51797,0,,-1.3151009
1236,8013,0,,-1.3151009
1236,12019,0,,-1.3896518
1236,10316,0,,-1.3896518
1236,61008,0,,-1.3896518
1236,13195,0,,-1.2722173
1236,30062,0,,-1.3151009
1236,15920,0,,1.3887264
1236,13167,0,,-1.3151009
1236,32202,0,,-1.3151009
1236,47728,0,,1.3887264
1236,6573,0,,-1.3151009
1236,5629,0,,-1.3896518
1236,13053,0,,-1.3151009
1236,63215,0,,-1.3896518
1236,60268,0,,-1.2722173
1236,31531,0,,-1.3151009
1236,24179,0,,-1.3151009
50393,42424,0,,-1.2722173
50393,46999,0,,-1.3151009
50393,53253,0,,1.3887264
50393,30890,0,,-1.3151009
50393,36764,0,,-1.3151009
50393,3883,0,,-1.2722173
50393,27809,0,,-1.2722173
50393,2820,0,,1.3887264
50393,59338,0,,-1.3151009
50393,9441,0,,1.3887264
50393,3828,0,,1.3887264
50393,58944,0,,-1.3151009
50393,42646,0,,-1.3151009
50393,54810,0,,-0.9987303
50393,37613,0,,1.3887264
50393,35273,0,,-0.8658294
50393,3872,0,,-1.3151009
50393,3785,0,,-1.9378508
50393,2005,0,,-1.3151009
50393,17624,0,,-1.3151009
50393,32448,0,,-1.3151009
50393,26607,0,,-1.3151009
50393,44149,0,,-1.3151009
50393,29956,0,,-1.6537907
50393,43327,0,,-1.3151009
50393,25568,0,,-1.3151009
50393,27862,0,,-1.3151009
50393,62215,0,,-1.3151009
50393,16595,0,,-1.3896518
50393,64142,0,,-1.3151009
50393,42522,0,,-1.3151009
50393,33413,0,,-0.8658294
50393,62221,0,,-1.3896518
50393,7388,0,,1.3887264
50393,28176,0,,-1.3151009
50393,45086,0,,-1.3151009
50393,52536,0,,-1.3896518
50393,2623,0,,-0.7372473
50393,37037,0,,-1.3151009
50393,52339,0,,-0.8658294
50393,34237,0,,1.3887264
50393,11357,0,,-1.3896518
50393,46844,0,,-1.3151009
50393,63675,0,,-1.3151009
50393,40486,0,,-1.2722173
50393,697,0,,-1.3151009
50393,39153,0,,1.3887264
50393,38725,0,,-1.3151009
50393,26350,0,,-1.3151009
50393,54210,0,,1.3887264
50393,62018,0,,-1.9378508
50393,17334,0,,-1.3896518
50393,45421,0,,-1.3151009
50393,19129,0,,-1.2722173
50393,47881,0,,-1.3151009
50393,3033,0,,-0.8658294
50393,25996,0,,-1.3151009
50393,36927,0,,-1.3896518
50393,47438,0,,-1.3151009
50393,36260,0,,-1.3151009
50393,38166,0,,-1.3151009
50393,1833,0,,-1.3190742
50393,43185,0,,-1.3151009
50393,52554,0,,-1.1351911
50393,12121,0,,1.3887264
50393,42548,0,,-1.3151009
50393,58577,0,,-1.3151009
50393,8456,0,,-1.3896518
50393,61870,0,,-1.3896518
50393,13198,0,,-1.3729494
50393,45401,0,,-1.3151009
50393,15406,0,,-1.688154
50393,60060,0,,-1.3896518
50393,33367,0,,-1.3151009
50393,22624,0,,-1.3151009
50393,60621,0,,-1.3151009
50393,14712,0,,-1.3896518
50393,59770,0,,-1.3151009
50393,18581,0,,-1.2722173
50393,19534,0,,-1.3151009
50393,4807,0,,-1.3896518
50393,32732,0,,-1.3151009
50393,26223,0,,-1.3896518
50393,43490,0,,-1.3151009
50393,1033,0,,-1.3151009
50393,15128,0,,-0.17052995
50393,38210,0,,1.3887264
50393,28058,0,,-1.3151009
50393,40267,0,,1.3887264
50393,3184,0,,-1.3151009
50393,61756,0,,-1.3151009
50393,48190,0,,-1.3151009
50393,34159,0,,-1.3896518
50393,7897,0,,-1.9905419
50393,63666,0,,1.3887264
50393,37889,0,,-1.3896518
50393,5291,0,,-1.3151009
50393,34303,0,,-1.3151009
50393,38329,0,,-0.9987303
42201,40601,0,,-1.3151009
42201,48867,0,,-1.3896518
42201,11739,0,,1.3887264
42201,14652,0,,-0.8658294
42201,47209,0,,-1.3151009
42201,56526,0,,1.3887264
42201,19901,0,,-1.1351911
42201,51937,0,,1.3887264
42201,2732,0,,-1.3896518
42201,49484,0,,-1.3151009
42201,12767,0,,-0.8658294
42201,871,0,,-1.3151009
42201,5078,0,,1.3887264
42201,4829,0,,-1.3151009
42201,9628,0,,-1.3151009
42201,55961,0,,-1.3151009
42201,3952,0,,-1.2722173
42201,62978,0,,-1.3151009
42201,24343,0,,-1.3151009
42201,9739,0,,1.3887264
42201,18651,0,,-1.3151009
42201,25902,0,,1.3887264
42201,55884,0,,-1.3151009
42201,54902,0,,-1.3151009
42201,27408,0,,-1.3151009
42201,30280,0,,-1.3151009
42201,26447,0,,-1.3151009
42201,16854,0,,-1.3896518
42201,31085,0,,-1.3151009
42201,55252,0,,-1.3151009
42201,38674,0,,-1.3151009
42201,54630,0,,-1.3151009
42201,32114,0,,1.3887264
42201,29562,0,,-1.3151009
42201,35566,0,,-1.3896518
42201,12759,0,,-1.2722173
42201,14903,0,,-1.3151009
42201,20906,0,,-1.2722173
42201,39805,0,,-1.3151009
42201,51845,0,,1.3887264
42201,11539,0,,-1.3896518
42201,18192,0,,-1.3151009
42201,2874,0,,-1.3151009
42201,18487,0,,-1.3151009
42201,63678,0,,-1.3151009
42201,43371,0,,-1.3151009
42201,37511,0,,-1.3151009
42201,61242,0,,-1.3151009
42201,58067,0,,-1.3151009
42201,56923,0,,1.3887264
42201,62089,0,,-1.3151009
42201,19395,0,,-1.3151009
42201,14328,0,,-1.3151009
42201,25924,0,,-1.3151009
42201,46846,0,,-1.3151009
42201,8267,0,,-1.3151009
42201,34897,0,,-1.3151009
42201,10681,0,,-1.3151009
42201,4169,0,,-1.3151009
42201,28448,0,,-1.2722173
42201,28018,0,,1.3887264
42201,58293,0,,-1.3151009
42201,54758,0,,-1.3151009
42201,60556,0,,-1.3896518
42201,38735,0,,-1.3151009
42201,8254,0,,-1.3151009
